	0.420.44	1.0775
0.46	1.1208
0.48	1.1526
0.50	1.1781
0.52	1.1995
0.54	1.2177
0.56	1.2335
0.58	1.2471
0.60	1.2589
0.62	1.2691
0.64	1.2779
0.66	1.2855
0.68	1.2919
0.70	1.2972
0.72	1.3016
0.74	1.3051
0.76	1.3078
0.78	1.3099
0.80	1.3113
0.82	1.3123
0.84	1.3129
0.86	1.3132
0.88	1.3133
0.90	1.3134
0.92	1.3134
0.94	1.3134
0.96	1.3134
0.98	1.3134
1.00	1.3134