0.52	0.541.0854
1.1247	1.0822
1.1526	1.1208
1.1742	1.1478
1.1916	1.1686
1.2060	1.1853
1.2178	1.1988
1.2276	1.2099
1.2357	1.2189
1.2422	1.2263
1.2475	1.2321
1.2516	1.2367
1.2547	1.2401
1.2570	1.2426
1.2585	1.2444
1.2595	1.2455
1.2600	1.2461
1.2603	1.2464
1.2603	1.2465
1.2604	1.2465
1.2604	1.2465
1.2604	1.2465
1.2604	1.2465
1.2604	1.2465