0.36	0.38
2.3276
2.3589	2.3269
2.3885	2.3577
2.4167	2.3871
2.4436	2.4150
2.4692	2.4418
2.4937	2.4674
2.5172	2.4920
2.5398	2.5156
2.5617	2.5385
2.5828	2.5606
2.6033	2.5820
2.6233	2.6029
2.6429	2.6233
2.6621	2.6434
2.6811	2.6631
2.6998	2.6826
2.7184	2.7020
2.7371	2.7214
2.7558	2.7408
2.7747	2.7604
2.7939	2.7803
2.8137	2.8007
2.8341	2.8219
2.8555	2.8440
2.8783	2.8674
2.9029	2.8928
2.9304	2.9210
2.9623	2.9537
3.0020	2.9944
3.0596	3.0532
