0.36	0.380.9020
0.9478	0.9102
0.9821	0.9552
1.0102	0.9888
1.0342	1.0163
1.0551	1.0396
1.0735	1.0598
1.0899	1.0775
1.1046	1.0933
1.1177	1.1072
1.1293	1.1196
1.1398	1.1307
1.1490	1.1404
1.1572	1.1490
1.1644	1.1566
1.1707	1.1631
1.1760	1.1688
1.1806	1.1735
1.1843	1.1775
1.1874	1.1807
1.1898	1.1832
1.1916	1.1851
1.1929	1.1865
1.1938	1.1874
1.1943	1.1879
1.1945	1.1882
1.1946	1.1883
1.1947	1.1883
1.1947	1.1884
1.1947	1.1884
1.1947	1.1884
1.1947	1.1884