0.52	0.542.0553
2.0800	2.0555
2.1047	2.0804
2.1293	2.1054
2.1538	2.1304
2.1783	2.1554
2.2027	2.1804
2.2272	2.2055
2.2518	2.2307
2.2765	2.2561
2.3014	2.2818
2.3265	2.3077
2.3521	2.3341
2.3782	2.3610
2.4051	2.3887
2.4329	2.4174
2.4620	2.4474
2.4929	2.4792
2.5262	2.5134
2.5631	2.5514
2.6056	2.5950
2.6579	2.6486
2.7326	2.7249