0.32	0.34
2.3293
2.3620	2.3284
2.3926	2.3603
2.4215	2.3904
2.4488	2.4189
2.4746	2.4459
2.4991	2.4716
2.5225	2.4961
2.5448	2.5195
2.5662	2.5419
2.5868	2.5636
2.6068	2.5844
2.6260	2.6046
2.6448	2.6242
2.6631	2.6434
2.6811	2.6621
2.6987	2.6805
2.7161	2.6987
2.7334	2.7167
2.7506	2.7346
2.7679	2.7525
2.7852	2.7706
2.8028	2.7888
2.8207	2.8074
2.8392	2.8264
2.8583	2.8462
2.8784	2.8670
2.8998	2.8891
2.9231	2.9130
2.9492	2.9398
2.9795	2.9709
3.0173	3.0096
3.0726	3.0661
